#time #mean #95%top #95%bot
2071 457.69 413.75 501.63
2076 458.30 414.26 502.34
2077 458.73 414.84 502.62
2081 458.78 414.93 502.64
2082 459.40 416.00 502.80
2086 459.74 416.53 502.96
2087 460.48 417.54 503.41
2092 462.09 419.74 504.44
2096 462.75 420.60 504.91
2098 463.04 420.96 505.11
2102 463.18 421.15 505.22
2103 463.53 421.60 505.46
2107 463.74 421.89 505.60
2112 463.97 422.16 505.78
2113 464.00 422.20 505.80
2117 464.08 422.30 505.86
2118 464.45 422.67 506.22
2123 464.85 423.16 506.54
2127 464.93 423.26 506.60
2128 465.41 423.94 506.88
2132 465.64 423.97 507.31
2133 466.03 424.31 507.75
2137 466.21 424.49 507.93
2138 466.38 424.61 508.15
2143 466.39 424.62 508.16
2144 466.73 425.10 508.36
2147 466.76 425.14 508.38
2149 466.86 425.16 508.56
2152 467.05 425.41 508.69
2153 467.80 426.49 509.11
2154 468.10 426.71 509.50
2158 468.26 426.86 509.66
2159 468.81 427.12 510.49
2162 468.85 427.15 510.55
2163 469.32 427.86 510.78
2168 469.67 428.20 511.13
2169 469.95 428.54 511.35
2173 470.07 428.69 511.45
2175 470.48 429.06 511.90
2178 470.61 429.08 512.14
2183 470.80 429.01 512.59
2185 471.07 429.36 512.78
2188 471.23 429.57 512.89
2190 471.35 429.71 513.00
2195 471.39 429.76 513.03
2198 471.87 430.42 513.32
2200 472.49 431.28 513.71
2203 472.67 431.51 513.83
2205 473.34 432.18 514.49
2208 474.31 433.31 515.31
2209 475.62 433.39 517.85
2211 476.82 433.06 520.58
2213 477.37 433.72 521.02
2216 477.65 434.00 521.30
2218 478.06 434.41 521.71
2219 478.52 434.91 522.13
2221 479.18 434.87 523.49
2224 479.68 435.64 523.71
2226 480.18 436.34 524.02
2229 480.70 436.93 524.48
2231 481.50 437.16 525.84
2239 481.69 437.20 526.17
2241 482.57 438.10 527.04
2244 483.14 438.66 527.62
2246 483.76 439.28 528.25
2255 483.93 439.43 528.42
2257 484.83 440.02 529.64
2259 485.00 440.12 529.89
2260 485.23 440.22 530.23
2262 485.47 440.19 530.74
2264 486.27 440.96 531.59
2265 487.67 443.44 531.90
2267 487.84 443.68 531.99
2268 488.13 444.11 532.14
2269 489.25 445.79 532.71
2272 489.53 446.18 532.88
2278 489.62 446.31 532.93
